agegroup,agegrouptext,count,disease,ethnicity,gender,il,race,stateorcounty,year,yeartext
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2011,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2011,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Multiple Races,S,2011,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Other,S,2011,Year
35-39 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2011,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2011,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2011,Year
55-59 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2011,Year
60-64 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2011,Year
65 + Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2011,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2011,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2011,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2011,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2011,Year
5-9 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2011,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2011,Year
65 + Years,CD5yr,7,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2011,Year
35-39 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2011,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
55-59 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
65 + Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2012,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
60-64 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2012,Year
25-29 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,BlackAfricanAmer,S,2012,Year
30-34 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,BlackAfricanAmer,S,2012,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,BlackAfricanAmer,S,2012,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,IL,BlackAfricanAmer,S,2012,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,BlackAfricanAmer,S,2012,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,BlackAfricanAmer,S,2012,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,BlackAfricanAmer,S,2012,Year
55-59 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Other,S,2012,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Other,S,2012,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Other,S,2012,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Other,S,2012,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Other,S,2012,Year
60-64 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,IL,Unknown,S,2012,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Unknown,S,2012,Year
15-19 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,Unknown,S,2012,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Unknown,S,2012,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Unknown,S,2012,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Unknown,S,2012,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,Unknown,S,2012,Year
30-34 Years,CD5yr,4,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
35-39 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
40-44 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
45-49 Years,CD5yr,6,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
50-54 Years,CD5yr,7,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
55-59 Years,CD5yr,6,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
5-9 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
60-64 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
65 + Years,CD5yr,7,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2012,Year
20-24 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
25-29 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
30-34 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
35-39 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
50-54 Years,CD5yr,8,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
55-59 Years,CD5yr,12,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
60-64 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
65 + Years,CD5yr,14,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2012,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,IL,White,S,2012,Year
50-54 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2012,Year
55-59 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2012,Year
60-64 Years,CD5yr,2,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2012,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2012,Year
15-19 Years,CD5yr,6,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
20-24 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
25-29 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
30-34 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
35-39 Years,CD5yr,6,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
40-44 Years,CD5yr,5,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
45-49 Years,CD5yr,7,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
50-54 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
55-59 Years,CD5yr,6,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
60-64 Years,CD5yr,7,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
65 + Years,CD5yr,19,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2012,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2012,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2012,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2012,Year
40-44 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2012,Year
45-49 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2012,Year
50-54 Years,CD5yr,5,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2012,Year
55-59 Years,CD5yr,8,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2012,Year
60-64 Years,CD5yr,8,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2012,Year
65 + Years,CD5yr,24,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2012,Year
35-39 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2012,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2012,Year
45-49 Years,CD5yr,5,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2012,Year
55-59 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2012,Year
60-64 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2012,Year
65 + Years,CD5yr,5,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2012,Year
30-34 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2012,Year
45-49 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2012,Year
50-54 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2012,Year
55-59 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2012,Year
60-64 Years,CD5yr,4,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2012,Year
65 + Years,CD5yr,10,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2012,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,Asian,C,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Asian,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2005,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2005,Year
35-39 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2005,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2005,Year
35-39 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,BlackAfricanAmer,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,BlackAfricanAmer,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,Cook,Other,C,2005,Year
30-34 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,Other,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,Other,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,Other,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,Unknown,C,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,Unknown,C,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,Unknown,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,Unknown,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,Unknown,C,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,Unknown,C,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,Unknown,C,2005,Year
50-54 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,Cook,Unknown,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,Unknown,C,2005,Year
60-64 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,Cook,Unknown,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Unknown,C,2005,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,Cook,Unknown,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Asian,S,2005,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,Asian,S,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,Asian,S,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Asian,S,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Asian,S,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2005,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2005,Year
35-39 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2005,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2005,Year
35-39 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,BlackAfricanAmer,S,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,BlackAfricanAmer,S,2005,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,BlackAfricanAmer,S,2005,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,IL,Other,S,2005,Year
30-34 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Other,S,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,Other,S,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Other,S,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Other,S,2005,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,IL,Unknown,S,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Unknown,S,2005,Year
35-39 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Unknown,S,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Unknown,S,2005,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Unknown,S,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Unknown,S,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Unknown,S,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Unknown,S,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,Unknown,S,2005,Year
55-59 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,Unknown,S,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2005,Year
25-29 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2005,Year
50-54 Years,CD5yr,4,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2005,Year
55-59 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2005,Year
60-64 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2005,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2005,Year
30-34 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2005,Year
5-9 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2005,Year
65 + Years,CD5yr,6,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,IL,White,S,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2005,Year
10-14 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
20-24 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
30-34 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
35-39 Years,CD5yr,5,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
40-44 Years,CD5yr,5,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
45-49 Years,CD5yr,12,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
50-54 Years,CD5yr,14,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
55-59 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
60-64 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
65 + Years,CD5yr,25,West Nile Virus,NotHispNotLatino,Female,IL,White,S,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2005,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2005,Year
25-29 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2005,Year
35-39 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2005,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2005,Year
45-49 Years,CD5yr,6,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2005,Year
50-54 Years,CD5yr,8,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2005,Year
55-59 Years,CD5yr,5,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2005,Year
60-64 Years,CD5yr,9,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2005,Year
65 + Years,CD5yr,27,West Nile Virus,NotHispNotLatino,Male,IL,White,S,2005,Year
40-44 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2005,Year
45-49 Years,CD5yr,6,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2005,Year
50-54 Years,CD5yr,5,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2005,Year
55-59 Years,CD5yr,5,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2005,Year
65 + Years,CD5yr,13,West Nile Virus,UnkwnNotClassified,Female,IL,White,S,2005,Year
15-19 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2005,Year
20-24 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2005,Year
45-49 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2005,Year
50-54 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2005,Year
55-59 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2005,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2005,Year
65 + Years,CD5yr,9,West Nile Virus,UnkwnNotClassified,Male,IL,White,S,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Asian,S,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Asian,S,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,Asian,S,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,Asian,S,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Asian,S,2006,Year
10-14 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2006,Year
30-34 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,IL,BlackAfricanAmer,S,2006,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2006,Year
60-64 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Male,IL,BlackAfricanAmer,S,2006,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,IL,BlackAfricanAmer,S,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,BlackAfricanAmer,S,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,BlackAfricanAmer,S,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,BlackAfricanAmer,S,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Other,S,2006,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Other,S,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,IL,Other,S,2006,Year
35-39 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Other,S,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Other,S,2006,Year
15-19 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Other,S,2006,Year
10-14 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,Unknown,S,2006,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,IL,Unknown,S,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,IL,Unknown,S,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2006,Year
65 + Years,CD5yr,5,West Nile Virus,UnkwnNotClassified,Male,IL,Unknown,S,2006,Year
35-39 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,IL,White,S,2006,Year
55-59 Years,CD5yr,3,West Nile Virus,Hispanic or Latino,Female,IL,White,S,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2006,Year
65 + Years,CD5yr,2,West Nile Virus,Hispanic or Latino,Male,IL,White,S,2006,Year
