agegroup,agegrouptext,count,disease,ethnicity,gender,il,race,stateorcounty,year,yeartext
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2005,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2005,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2005,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Winnebago,White,C,2005,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Winnebago,White,C,2005,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,Asian,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Asian,C,2006,Year
10-14 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2006,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2006,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,Cook,BlackAfricanAmer,C,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,BlackAfricanAmer,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,BlackAfricanAmer,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,BlackAfricanAmer,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,Other,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,Other,C,2006,Year
15-19 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Other,C,2006,Year
10-14 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,Unknown,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,Unknown,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Unknown,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Unknown,C,2006,Year
55-59 Years,CD5yr,2,West Nile Virus,Hispanic or Latino,Female,Cook,White,C,2006,Year
65 + Years,CD5yr,2,West Nile Virus,Hispanic or Latino,Male,Cook,White,C,2006,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
35-39 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
45-49 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
60-64 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
65 + Years,CD5yr,13,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2006,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
25-29 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
35-39 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
40-44 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
45-49 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
50-54 Years,CD5yr,6,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
60-64 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
65 + Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2006,Year
45-49 Years,CD5yr,3,West Nile Virus,UnkwnNotClassified,Female,Cook,White,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,White,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2006,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dekalb,White,C,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,Asian,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,Asian,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,BlackAfricanAmer,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Dupage,Unknown,C,2006,Year
65 + Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,Dupage,Unknown,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,Dupage,White,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Dupage,White,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2006,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2006,Year
40-44 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2006,Year
60-64 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2006,Year
65 + Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2006,Year
30-34 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2006,Year
35-39 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2006,Year
40-44 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2006,Year
50-54 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2006,Year
55-59 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2006,Year
65 + Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2006,Year
35-39 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Dupage,White,C,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Dupage,White,C,2006,Year
55-59 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Female,Dupage,White,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Dupage,White,C,2006,Year
45-49 Years,CD5yr,2,West Nile Virus,UnkwnNotClassified,Male,Dupage,White,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Dupage,White,C,2006,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Kane,White,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Kane,White,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Kankakee,White,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kendall,White,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kendall,White,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Lake,White,C,2006,Year
40-44 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Lake,White,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Lake,White,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Lake,White,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Lake,White,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Lake,White,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Lake,White,C,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Lake,White,C,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Lake,White,C,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Lake,White,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Lasalle,White,C,2006,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Madison,White,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Madison,White,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Mchenry,White,C,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Mchenry,White,C,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Mchenry,White,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Mchenry,White,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Mchenry,White,C,2006,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Mchenry,White,C,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Mclean,White,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Mclean,White,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Mclean,White,C,2006,Year
20-24 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Rock Island,White,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Sangamon,White,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Sangamon,White,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Sangamon,White,C,2006,Year
25-29 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Sangamon,White,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,St Clair,BlackAfricanAmer,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,St Clair,BlackAfricanAmer,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Tazewell,Unknown,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,BlackAfricanAmer,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,Other,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Will,Other,C,2006,Year
35-39 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,Will,White,C,2006,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Will,White,C,2006,Year
30-34 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2006,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2006,Year
45-49 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2006,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2006,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2006,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2006,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2006,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2006,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2006,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,Asian,C,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2007,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2007,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,Other,C,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Unknown,C,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Unknown,C,2007,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Unknown,C,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,Cook,White,C,2007,Year
0-4 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,White,C,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2007,Year
50-54 Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2007,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2007,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2007,Year
60-64 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2007,Year
65 + Years,CD5yr,6,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2007,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,White,C,2007,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,White,C,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,Asian,C,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Dupage,White,C,2007,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2007,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2007,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2007,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Dupage,White,C,2007,Year
40-44 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Dupage,White,C,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,BlackAfricanAmer,C,2007,Year
60-64 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Kane,Other,C,2007,Year
30-34 Years,CD5yr,2,West Nile Virus,Hispanic or Latino,Male,Kane,Unknown,C,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Kane,Unknown,C,2007,Year
40-44 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Kane,White,C,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Kane,White,C,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Kane,White,C,2007,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2007,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2007,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2007,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2007,Year
40-44 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Lake,White,C,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Lake,White,C,2007,Year
65 + Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Lake,White,C,2007,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Lake,White,C,2007,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Lasalle,White,C,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Lasalle,White,C,2007,Year
10-14 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Macon,White,C,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Madison,BlackAfricanAmer,C,2007,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Madison,White,C,2007,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Mchenry,White,C,2007,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Mchenry,White,C,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Mchenry,White,C,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Mchenry,White,C,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Mchenry,White,C,2007,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Mclean,White,C,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Rock Island,White,C,2007,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Sangamon,White,C,2007,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,St Clair,BlackAfricanAmer,C,2007,Year
50-54 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,St Clair,White,C,2007,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,St Clair,White,C,2007,Year
20-24 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Tazewell,White,C,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Will,White,C,2007,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2007,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Will,White,C,2007,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Winnebago,White,C,2007,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Winnebago,White,C,2007,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2008,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2008,Year
30-34 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,BlackAfricanAmer,C,2008,Year
40-44 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,Cook,White,C,2008,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2008,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2008,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2008,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2008,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2008,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Dupage,White,C,2008,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Kane,White,C,2008,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Kane,White,C,2008,Year
15-19 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Kane,White,C,2008,Year
20-24 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Macon,Unknown,C,2008,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2009,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,St Clair,White,C,2009,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,St Clair,White,C,2009,Year
65 + Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Tazewell,White,C,2009,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Champaign,White,C,2010,Year
30-34 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,Asian,C,2010,Year
35-39 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2010,Year
55-59 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Female,Cook,BlackAfricanAmer,C,2010,Year
25-29 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,BlackAfricanAmer,C,2010,Year
45-49 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Female,Cook,Other,C,2010,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,Other,C,2010,Year
50-54 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Female,Cook,Unknown,C,2010,Year
30-34 Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,White,C,2010,Year
65 + Years,CD5yr,1,West Nile Virus,Hispanic or Latino,Male,Cook,White,C,2010,Year
45-49 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2010,Year
55-59 Years,CD5yr,3,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2010,Year
65 + Years,CD5yr,4,West Nile Virus,NotHispNotLatino,Female,Cook,White,C,2010,Year
30-34 Years,CD5yr,2,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2010,Year
45-49 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2010,Year
60-64 Years,CD5yr,1,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2010,Year
65 + Years,CD5yr,5,West Nile Virus,NotHispNotLatino,Male,Cook,White,C,2010,Year
45-49 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2010,Year
60-64 Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2010,Year
65 + Years,CD5yr,1,West Nile Virus,UnkwnNotClassified,Male,Cook,White,C,2010,Year
